"หัวหน้าแรก_""ลำดับ""",เลขคำขอ,ประเภทคำขอ,วันที่ยื่นขอ,สถานะ,ลำดับ,เลขคำขอ,ประเภทคำขอ,วันที่ยื่นขอ,สถานะ,ลำดับ,ผู้รับดำเนินการ,ชื่อผู้รับดำเนินการ,ประเภท,ปริมาณ(ตัน),รหัสการจัดการ,วันที่สิ้นสุดการตอบรับ,สถานะ,,เลขที่คำขอ,ปี,เลขทะเบียนโรงงาน,ชื่อโรงงาน,ประกอบกิจการ,ที่ตั้ง,ชื่อผู้รับใบอนูญาต,เลขประจำตัวผู้เสียภาษี,โทรศัพท์,โทรสาร,รายการที่,รหัสประเภทหรือชนิด,HAZ,ชื่อสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,ชื่อสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว,รายละเอียดของกิจกรรมที่ก่อให้เกิดของเสีย,เหตุผลการพิจารณา
1,052569-85783,ยื่นขอใหม่,26/5/2026 13:07,รอการตอบรับ,1,150110,"ภาชนะปนเปื้อนสารเคมี,น้ำมัน",HA,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,0.7,73,29/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-85783,2569,20110900525364,บริษัท พี.ซี.เอสผลิตภัณฑ์หล่อ จำกัด,หลอมหล่อผลิตภัณฑ์ทองเหลือง ทองแดง เช่น เฟือง บู๊ช ฯลฯ,"8 4,8 16 8 4,8 16 11  เทพารักษ์ บางปลา บางพลี สมุทรปราการ 10540",บริษัท พี.ซี.เอสผลิตภัณฑ์หล่อ จำกัด,105531053567,-,-,1,150110,HA,บรรจุภัณฑ์ที่ปนเปื้อน หรือมีเศษสารอันตรายคงค้าง,"ภาชนะปนเปื้อนสารเคมี,น้ำมัน","ภาชนะปนเปื้อนสารเคมี,น้ำมัน,กระป๋อง, ปี๊บ, ถัง, หลอดสี, ที่ปนเปื้อนน้ำมัน, จารบี, สี, กาว ในกระบวนการผลิต",-
1,052569-85783,ยื่นขอใหม่,26/5/2026 13:07,รอการตอบรับ,2,170603,ฉนวนหลังคา,HM,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,1.5,73,29/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-85783,2569,20110900525364,บริษัท พี.ซี.เอสผลิตภัณฑ์หล่อ จำกัด,หลอมหล่อผลิตภัณฑ์ทองเหลือง ทองแดง เช่น เฟือง บู๊ช ฯลฯ,"8 4,8 16 8 4,8 16 11  เทพารักษ์ บางปลา บางพลี สมุทรปราการ 10540",บริษัท พี.ซี.เอสผลิตภัณฑ์หล่อ จำกัด,105531053567,-,-,2,170603,HM,ฉนวนที่มีหรือประกอบด้วยสารอันตราย,ฉนวนหลังคา,ฉนวนหลังคาที่จากการรื้อถอนปรับปรุงใหม่,-
2,052569-84958,เพิ่มเติมรายการ,25/5/2026 14:43,รอการตอบรับ,1,161105,อิฐทนไฟ,HM,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,50,73,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84958,2569,91040000725578,บริษัท ไทย มาลายา กลาส จำกัด,ผลิตขวดแก้ว,49 49 1   บัวลอย หนองแค สระบุรี 18230,บริษัท ไทย มาลายา กลาส จำกัด,105531070445,036-373821-7,-,1,161105,HM,วัสดุบุผิวและวัสดุกันความร้อนซึ่งไม่ได้ใช้ในกระบวนการแปรรูปโลหะที่มีสารอันตราย,อิฐทนไฟ,เศษอิฐทนไฟจากการรื้อถอน ซ่อมเตาหลอม,-
3,052569-85281,เพิ่มเติมรายการ,26/5/2026 8:47,รอการตอบรับ,1,120114,ผงเหล็กจากการเจียร์,HM,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,50,73,29/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-85281,2569,10140038125680,บริษัท โอเทค (ไทยแลนด์) จำกัด,ผลิตอุปกรณ์หรือผลิตภัณฑ์โลหะสำหรับงานขุดเจาะและให้บริการอบชุบแข็ง,58 58 2   ชะแมบ วังน้อย พระนครศรีอยุธยา 13170,บริษัท โอเทค (ไทยแลนด์) จำกัด,145540000292,-,-,1,120114,HM,ตะกอนที่เกิดจากงานกลึง ตะไบ เจีย ที่มีสารอันตราย,ผงเหล็กจากการเจียร์,เป็นผงเหล็กที่มาจากการเจียร์ต้องรวบรวมส่งกำจัด,-
4,052569-84471,เพิ่มเติมรายการ,25/5/2026 9:09,รอการตอบรับ,1,160215,หลอดไฟ,HA,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,0.5,73,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84471,2569,10660100125391,บริษัท พิจิตร พี.เอส.อาร์ ฟุตแวร์ จำกัด,"ผลิตส่วนบนของรองเท้า ได้ปีละ 2,400,000 คู่",119 119 1   ทะนง โพทะเล พิจิตร 66130,บริษัท พิจิตร พี.เอส.อาร์ ฟุตแวร์ จำกัด,105537099828,2892352,-,1,160215,HA,ชิ้นส่วนที่เป็นอันตรายที่ถอดแยกจากอุปกรณ์ไฟฟ้าและอิเล็กทรอนิกส์ที่ไม่ใช้งานแล้ว,หลอดไฟ,หลอดไฟฟ้าที่เสื่อมอายุการใช้งาน,-
5,052569-84547,เพิ่มเติมรายการ,25/5/2026 9:43,รอการตอบรับ,1,80317,ตลับหมึก,HM,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,10,73,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84547,2569,72230100125398,บริษัท โคปแลนด์ (ประเทศไทย) จำกัด,ผลิตคอมเพรสเซอร์ (SCROLL COMPRESSOR) และผลิตชิ้นส่วนคอมเพรสเซอร์ ให้บริการห้องปฏิบัติการ โดยเป็นการให้บริการทดสอบอุปกรณ์ ชิ้นส่วน และส่วนประกอบที่ใช้สำหรับระบบปรับอากาศ ระบบทำความร้อนและระบบทำความเย็น,24 24 4   ปลวกแดง ปลวกแดง ระยอง 21140,บริษัท โคปแลนด์ (ประเทศไทย) จำกัด,105534122021,-,-,1,80317,HM,กากหมึกพิมพ์ที่มีสารอันตราย,ตลับหมึก,ตลับหมึกที่ใช้งานแล้ว จากกระบวนการปริ้นเอกสาร,-
6,052569-84561,เพิ่มเติมรายการ,25/5/2026 9:50,รอการตอบรับ,1,160213,อุปกรณ์อิเล็กทรอนิกส์,HA,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,0.1,73,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84561,2569,10111200125329,บริษัท ไทยโซลเดอร์อินดัสตรี จำกัด,ถลุงดีบุกและทำตะกั่วบัดกรี,11 2 11 2 13 วัดบางหญ้าแพรก ปู่เจ้าสมิงพราย บางหญ้าแพรก พระประแดง สมุทรปราการ 10130,บริษัท ไทยโซลเดอร์อินดัสตรี จำกัด,570 2525,-,-,1,160213,HA,อุปกรณ์ไฟฟ้าและอิเล็กทรอนิกส์ที่ไม่ใช้งานแล้วที่มีชิ้นส่วนที่เป็นอันตรายที่ไม่ใช่ 16 02 09 ถึง 16 02 12 เช่น จอภาพ ตัวสะสมประจุ สวิทช์บรรจุปรอท,อุปกรณ์อิเล็กทรอนิกส์,"อุปกรณ์อิเลคทรอนิคส์ แผงวงจร, แผ่น PCB Board เสื่อมสภาพ รวบรวมส่งกำจัด",-
6,052569-84561,เพิ่มเติมรายการ,25/5/2026 9:50,รอการตอบรับ,2,150203,สารดูดความชื้น,,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,0.5,71,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84561,2569,10111200125329,บริษัท ไทยโซลเดอร์อินดัสตรี จำกัด,ถลุงดีบุกและทำตะกั่วบัดกรี,11 2 11 2 13 วัดบางหญ้าแพรก ปู่เจ้าสมิงพราย บางหญ้าแพรก พระประแดง สมุทรปราการ 10130,บริษัท ไทยโซลเดอร์อินดัสตรี จำกัด,570 2525,-,-,2,150203,,วัสดุดูดซับ วัสดุตัวกรอง ผ้าสําหรับเช็ด และชุดป้องกันที่ไม่ใช่ 15 02 02,สารดูดความชื้น,ซิลิก้าเจลใช้ดูดซับความชืิ้นให้กับชิ้นงาน หรือผลิตภัณฑ์สินค้า รวบรวมนำออกจาก Unpack สินค้า ส่งกำจัด,-
6,052569-84561,เพิ่มเติมรายการ,25/5/2026 9:50,รอการตอบรับ,3,150110,ภาชนะปนเปื้อน,HA,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,1.5,73,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84561,2569,10111200125329,บริษัท ไทยโซลเดอร์อินดัสตรี จำกัด,ถลุงดีบุกและทำตะกั่วบัดกรี,11 2 11 2 13 วัดบางหญ้าแพรก ปู่เจ้าสมิงพราย บางหญ้าแพรก พระประแดง สมุทรปราการ 10130,บริษัท ไทยโซลเดอร์อินดัสตรี จำกัด,570 2525,-,-,3,150110,HA,บรรจุภัณฑ์ที่ปนเปื้อน หรือมีเศษสารอันตรายคงค้าง,ภาชนะปนเปื้อน,ปี๊บ แกลอน ปนเปื้อนสีและน้ำมัน กล่องพลาสติกปนเปื้อน Flux ถุงฟอยด์ปนเปื้อน รวบรวมส่งกำจัด,-
7,052569-84637,เพิ่มเติมรายการ,25/5/2026 10:26,รอการตอบรับ,1,100101,Bottom Ash,,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,1,71,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84637,2569,10210300125468,บริษัท ระยองพาเนล จำกัด,ผลิตแผ่นปาร์ติเกิ้ลบอร์ด,1 31 1 31 3  มาบใหญ่ ทางเกวียน แกลง ระยอง 21110,บริษัท ระยองพาเนล จำกัด,215545000575,038-886318,-,1,100101,,เถ้าหนัก ตะกรัน และฝุ่นจากหม้อไอน้ำที่ไม่ใช่ 10 01 04,Bottom Ash,ขบวนการขั้นตอนการเผาไหม้ของหม้อไอน้ำ,-
7,052569-84637,เพิ่มเติมรายการ,25/5/2026 10:26,รอการตอบรับ,2,120121,ผ้าทราย กระดาษทราย,,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,1,71,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84637,2569,10210300125468,บริษัท ระยองพาเนล จำกัด,ผลิตแผ่นปาร์ติเกิ้ลบอร์ด,1 31 1 31 3  มาบใหญ่ ทางเกวียน แกลง ระยอง 21110,บริษัท ระยองพาเนล จำกัด,215545000575,038-886318,-,2,120121,,วัสดุเจียรและบดที่ใช้งานแล้วที่ไม่ใช่ 12 01 20,ผ้าทราย กระดาษทราย,ขั้นตอนการผลิตขัดไม้,-
8,052569-84651,เพิ่มเติมรายการ,25/5/2026 10:32,รอการตอบรับ,1,120121,ผ้าทราย กระดาษทราย,,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,1,71,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84651,2569,10210000225550,บริษัท ระยองเอ็มดีเอฟ จำกัด,ผลิตแผ่นไม้อัด,1 31 1 31 3  มาบใหญ่ ทางเกวียน แกลง ระยอง 21110,บริษัท ระยองเอ็มดีเอฟ จำกัด,215553001593,-,-,1,120121,,วัสดุเจียรและบดที่ใช้งานแล้วที่ไม่ใช่ 12 01 20,ผ้าทราย กระดาษทราย,ขบวนการผลิตขัดไม้,-
9,052569-84865,ยื่นขอใหม่,25/5/2026 13:31,รอการตอบรับ,1,160709,น้ำจากการล้างถัง,HM,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,20,65,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84865,2569,10210001125569,บริษัท กรีนเวสท์โกลเวอร์ไลท์ แมนเนจเม้นท์ จำกัด,ซ่อมและล้างถังบรรจุภัณฑ์ด้วยตัวทำละลาย นำสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วทั้งในสภาพของแข็งและของเหลวมาผลิตเชื้อเพลิงผสม (Blending) นำน้ำมันใช้แล้วและตัวทำละลายใช้แล้วมาผลิตเชื้อเพลิงทดแทน,167 167 6   นิคมพัฒนา นิคมพัฒนา ระยอง 21180,บริษัท กรีนเวสท์โกลเวอร์ไลท์ แมนเนจเม้นท์ จำกัด,205552001956,-,-,1,160709,HM,ของเสียที่มีสารอันตราย,น้ำจากการล้างถัง,น้ำจากกระบวนการล้างภาชนะปนเปื้อนที่รับดำเนินการ,-
10,052569-84993,เพิ่มเติมรายการ,25/5/2026 15:04,รอการตอบรับ,1,150110,ภาชนะปนเปื้อน,HA,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,0.05,73,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84993,2569,10110201625626,บริษัท ไทยคูณเชน จำกัด,ผลิตโซ่เหล็ก ปั๊มขึ้นรูปโลหะ และผลิตเหล็กฉาก,129 39 129 39 7 สุขสวัสดิ์ 76 สุขสวัสดิ์ บางจาก พระประแดง สมุทรปราการ 10130,บริษัท ไทยคูณเชน จำกัด,115561027491,-,-,1,150110,HA,บรรจุภัณฑ์ที่ปนเปื้อน หรือมีเศษสารอันตรายคงค้าง,ภาชนะปนเปื้อน,กระป๋องสี ถังสี,-
10,052569-84993,เพิ่มเติมรายการ,25/5/2026 15:04,รอการตอบรับ,2,150103,ไม้พาเลท,,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,0.2,46,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84993,2569,10110201625626,บริษัท ไทยคูณเชน จำกัด,ผลิตโซ่เหล็ก ปั๊มขึ้นรูปโลหะ และผลิตเหล็กฉาก,129 39 129 39 7 สุขสวัสดิ์ 76 สุขสวัสดิ์ บางจาก พระประแดง สมุทรปราการ 10130,บริษัท ไทยคูณเชน จำกัด,115561027491,-,-,2,150103,,บรรจุภัณฑ์ที่เป็นไม้,ไม้พาเลท,รองรับบรรจุภัณฑ์ ผลิตภัณฑ์,-
10,052569-84993,เพิ่มเติมรายการ,25/5/2026 15:04,รอการตอบรับ,3,150202,วัสดุปนเปื้อน เศษผ้าปนเปื้อน,HM,รอการตอบรับ,1,20190300225401,บริษัท เบตเตอร์ เวิลด์ กรีน จำกัด (มหาชน),เป็นโรงงาน,2,42,28/5/2026 23:59,รอการตอบรับ,ตรวจสอบ,052569-84993,2569,10110201625626,บริษัท ไทยคูณเชน จำกัด,ผลิตโซ่เหล็ก ปั๊มขึ้นรูปโลหะ และผลิตเหล็กฉาก,129 39 129 39 7 สุขสวัสดิ์ 76 สุขสวัสดิ์ บางจาก พระประแดง สมุทรปราการ 10130,บริษัท ไทยคูณเชน จำกัด,115561027491,-,-,3,150202,HM,วัสดุดูดซับ วัสดุตัวกรอง (รวมทั้งไส้กรองน้ำมันที่ไม่ใช่ 16 01 07) ผ้าสําหรับเช็ด และชุดป้องกันที่ปนเปื้อนสารอันตราย,วัสดุปนเปื้อน เศษผ้าปนเปื้อน,เช็ดเครื่องจักร ซับน้ำมัน ฝุ่น ในกระบวนการผลิต,-
